"0","Test Laser Weapon 1","Weapon","Laser 1","1"
"1","Test Laser Weapon 2","Weapon","Laser 2","1"
"2","Test Laser Weapon 3","Weapon","Laser 3","1"
"3","Test Melee Weapon 1","Weapon","Melee 1","1"
"4","Test Laser Weapon 4","Weapon","Laser 4","1"
"5","Test Melee Weapon 2","Weapon","Melee 2","1"
"6","Test Laser Weapon 5","Weapon","Laser 5","1"
"7","Headpiece","Armour","Head","1"
"8","Chestpiece","Armour","Chest","1"
"9","Left Arm","Armour","Arm","1"
"10","Right Arm","Armour","Arm","1"
"11","Left Leg","Armour","Leg","1"
"12","Right Leg","Armour","Leg","1"
